iters,fevals,fitness
1497,1751,159.0
1498,1752,159.0
1499,1753,159.0
1500,1754,159.0
1501,1755,159.0
1502,1756,159.0
1503,1757,159.0
1504,1758,159.0
1505,1759,159.0
1506,1760,159.0
1507,1761,159.0
1508,1762,159.0
1509,1763,159.0
1510,1764,159.0
1511,1765,159.0
1512,1766,159.0
1513,1767,159.0
1514,1768,159.0
1515,1769,159.0
1516,1770,159.0
1517,1771,159.0
1518,1772,159.0
1519,1773,159.0
1520,1774,159.0
1521,1775,159.0
1522,1776,159.0
1523,1777,159.0
1524,1778,159.0
1525,1779,159.0
1526,1780,159.0
1527,1781,159.0
1528,1782,159.0
1529,1783,159.0
1530,1784,159.0
1531,1785,159.0
1532,1786,159.0
1533,1787,159.0
1534,1788,159.0
1535,1789,159.0
1536,1790,159.0
1537,1791,159.0
1538,1792,159.0
1539,1793,159.0
1540,1794,159.0
1541,1795,159.0
1542,1796,159.0
1543,1797,159.0
1544,1798,159.0
1545,1799,159.0
1546,1800,159.0
1547,1801,159.0
1548,1802,159.0
1549,1803,159.0
1550,1804,159.0
1551,1805,159.0
1552,1806,159.0
1553,1807,159.0
1554,1808,159.0
1555,1809,159.0
1556,1810,159.0
1557,1811,159.0
1558,1812,159.0
1559,1813,159.0
1560,1814,159.0
1561,1815,159.0
1562,1816,159.0
1563,1817,159.0
1564,1818,159.0
1565,1819,159.0
1566,1820,159.0
